Time,Algae Concentration (mg/L),Average - Input 1 (mV),Average - Input 2 (mV),Average - Input 4 (mV)
2020-10-12 12:00:00,1.4930629999999998,137.27777777777777,147.5,140.33333333333334
2020-10-12 12:30:00,1.417703625,137.75,148.16666666666666,140.7777777777778
2020-10-12 13:00:00,1.3423442499999998,137.66666666666666,147.80555555555554,140.33333333333331
2020-10-12 13:30:00,1.266984875,137.63888888888889,148.00000000000003,140.47222222222223
2020-10-12 14:00:00,1.1916254999999998,138.16666666666666,148.27777777777774,140.97222222222226
2020-10-12 14:30:00,1.1162661249999997,137.7222222222222,148.1111111111111,140.61111111111111
2020-10-12 15:00:00,1.04090675,138.30555555555554,148.72222222222226,141.05555555555554
2020-10-12 15:30:00,0.9655473749999999,138.24999999999997,148.08333333333334,140.77777777777774
2020-10-12 16:00:00,0.8901879999999999,139.05555555555554,149.47222222222226,141.55555555555554
2020-10-12 16:30:00,0.8928578749999999,138.58333333333334,149.02777777777774,141.0277777777778
2020-10-12 17:00:00,0.8955277499999998,138.4722222222222,149.19444444444446,141.13888888888889
2020-10-12 17:30:00,0.8981976249999999,139.11111111111111,149.63888888888889,141.49999999999997
2020-10-12 18:00:00,0.9008674999999999,138.9722222222222,149.4722222222222,141.41666666666666
2020-10-12 18:30:00,0.9035373749999999,139.19444444444446,149.80555555555554,141.75
2020-10-12 19:00:00,0.9062072499999999,138.16666666666666,149.16666666666666,141.02777777777774
2020-10-12 19:30:00,0.9088771249999998,138.50000000000003,149.47222222222226,141.2777777777778
2020-10-12 20:00:00,0.9115469999999999,138.11111111111111,149.2222222222222,140.94444444444446
2020-10-12 20:30:00,0.9142168749999999,138.25,149.38888888888889,141.05555555555554
2020-10-12 21:00:00,0.9168867499999999,138.05555555555554,149.33333333333334,141.08333333333334
2020-10-12 21:30:00,0.9195566249999999,137.66666666666666,148.91666666666666,140.44444444444446
2020-10-12 22:00:00,0.9222264999999998,137.94444444444446,149.41666666666666,141.13888888888889
2020-10-12 22:30:00,0.9248963749999999,137.58333333333334,148.80555555555554,140.63888888888889
2020-10-12 23:00:00,0.9275662499999999,137.41666666666669,148.86111111111111,140.66666666666669
2020-10-12 23:30:00,0.9302361249999999,137.30555555555551,148.61111111111111,140.63888888888886
2020-10-13 00:00:00,0.9329059999999999,137.13888888888889,148.4722222222222,140.19444444444446
2020-10-13 00:30:00,0.9939255624999999,137.30555555555554,148.7777777777778,140.44444444444449
2020-10-13 01:00:00,1.054945125,136.77777777777777,148.2222222222222,140.13888888888889
2020-10-13 01:30:00,1.1159646875,137.05555555555554,148.97222222222226,140.44444444444446
2020-10-13 02:00:00,1.1769842499999998,136.41666666666666,148.08333333333334,139.86111111111111
2020-10-13 02:30:00,1.2380038125,136.47222222222223,148.25,139.88888888888889
2020-10-13 03:00:00,1.299023375,136.61111111111111,148.30555555555554,140.0277777777778
2020-10-13 03:30:00,1.3600429375,136.6111111111111,148.16666666666666,140.11111111111111
2020-10-13 04:00:00,1.4210625000000001,137.41666666666666,148.91666666666666,140.72222222222223
2020-10-13 04:30:00,1.4820820625,137.13888888888889,148.44444444444446,140.52777777777777
2020-10-13 05:00:00,1.543101625,137.83333333333334,149.08333333333334,141.30555555555554
2020-10-13 05:30:00,1.6041211875,137.55555555555554,148.61111111111111,140.94444444444446
2020-10-13 06:00:00,1.66514075,137.8611111111111,148.7222222222222,141.25
2020-10-13 06:30:00,1.7261603125000002,137.61111111111111,148.4722222222222,141.00000000000003
2020-10-13 07:00:00,1.787179875,137.69444444444446,148.38888888888889,141.25
2020-10-13 07:30:00,1.8481994375,138.44444444444446,149.11111111111111,141.86111111111111
2020-10-13 08:00:00,1.9092190000000002,137.72222222222223,148.33333333333334,141.19444444444446
2020-10-13 08:30:00,1.9702385625,138.61111111111111,149.05555555555554,141.91666666666666
2020-10-13 09:00:00,2.0312581250000004,137.74999999999997,148.38888888888889,141.38888888888889
2020-10-13 09:30:00,2.0922776875,138.08333333333334,148.61111111111111,141.58333333333331
2020-10-13 10:00:00,2.15329725,138.27777777777777,148.94444444444446,141.7777777777778
2020-10-13 10:30:00,2.2143168125000003,137.63888888888889,148.11111111111111,141.0
2020-10-13 11:00:00,2.275336375,138.27777777777777,148.86111111111111,141.69444444444446
2020-10-13 11:30:00,2.3363559375,136.75,147.5,140.58333333333334
2020-10-13 12:00:00,2.3973755000000003,138.05555555555554,148.49999999999997,141.30555555555554
2020-10-13 12:30:00,2.4583950625,137.91666666666663,148.61111111111111,141.33333333333334
2020-10-13 13:00:00,2.5194146250000005,138.08333333333334,148.77777777777774,141.50000000000003
2020-10-13 13:30:00,2.5804341875000003,138.33333333333331,149.33333333333331,141.69444444444446
2020-10-13 14:00:00,2.64145375,138.08333333333334,149.08333333333334,141.69444444444446
2020-10-13 14:30:00,2.7024733125000004,138.80555555555554,150.2777777777778,142.47222222222226
2020-10-13 15:00:00,2.7634928750000003,137.91666666666666,149.47222222222226,141.58333333333331
2020-10-13 15:30:00,2.8245124375,139.30555555555554,150.83333333333331,142.77777777777774
2020-10-13 16:00:00,2.8855320000000004,138.83333333333334,150.27777777777774,142.50000000000003
2020-10-13 16:30:00,2.8828190625000003,138.30555555555554,149.77777777777774,142.30555555555554
2020-10-13 17:00:00,2.880106125,139.22222222222223,150.69444444444446,143.0
2020-10-13 17:30:00,2.8773931875000005,138.72222222222226,150.2222222222222,142.47222222222226
2020-10-13 18:00:00,2.8746802500000004,139.00000000000003,150.44444444444446,142.9722222222222
2020-10-13 18:30:00,2.8719673125000003,138.83333333333334,150.58333333333334,142.95833333333334
2020-10-13 19:00:00,2.869254375,138.52777777777777,150.27777777777774,142.47222222222226
2020-10-13 19:30:00,2.8665414375,138.7777777777778,150.55555555555554,142.86111111111111
2020-10-13 20:00:00,2.8638285000000003,138.30555555555554,150.27777777777774,142.33333333333331
2020-10-13 20:30:00,2.8611155625,138.66666666666666,150.83333333333334,142.9722222222222
2020-10-13 21:00:00,2.858402625,137.7777777777778,149.9722222222222,142.19444444444446
2020-10-13 21:30:00,2.8556896875,138.38888888888889,150.69444444444446,142.69444444444446
